id;valor_total;area_util;quartos;vagas;valor_condominio;suites;banheiros;piscina;academia;quadra;link;bairro;qtd_dados_bairro;media_idh;expectativa_vida;renda_percapita;estacao_prox;linha_prox;dist;lat;lon
1941;2500000;350;4;3;4500;4;8;1;0;0;https://www.vivareal.com.br/imovel/apartamento-4-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-350m2-venda-RS2500000-id-2616174902/;CAMPO BELO;6;"0,835363636";"78,77454545";"3852,116364";CAMPO BELO;LILAS;"1313,039005";"-23,624187";"-46,6709885"
1942;2850000;258;4;4;3358;4;6;0;0;0;https://www.vivareal.com.br/imovel/apartamento-4-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-258m2-venda-RS2850000-id-2616081114/;CAMPO BELO;6;"0,835363636";"78,77454545";"3852,116364";CAMPO BELO;LILAS;"819,994333";"-23,6180022";"-46,6746271"
1943;3398000;223;4;4;2135;4;5;0;0;0;https://www.vivareal.com.br/imovel/apartamento-4-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-223m2-venda-RS3398000-id-2580552111/;CAMPO BELO;6;"0,835363636";"78,77454545";"3852,116364";CAMPO BELO;LILAS;"810,6731063";"-23,6230178";"-46,6759104"
1944;2250000;180;4;4;2401;4;5;1;1;0;https://www.vivareal.com.br/imovel/apartamento-4-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-180m2-venda-RS2250000-id-2548383704/;CAMPO BELO;6;"0,835363636";"78,77454545";"3852,116364";CAMPO BELO;LILAS;"948,0252577";"-23,6228659";"-46,6742693"
1945;1250000;90;2;2;1430;2;4;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-90m2-venda-RS1250000-id-2560311411/;CAMPO BELO;6;"0,835363636";"78,77454545";"3852,116364";CAMPO BELO;LILAS;"1506,650488";"-23,625169";"-46,6693985"
1946;570000;49;1;1;700;0;1;1;1;0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-49m2-venda-RS570000-id-2616531797/;CAMPO BELO;6;"0,835363636";"78,77454545";"3852,116364";EUCALIPTOS;LILAS;"1957,934309";"-23,6270076";"-46,6632527"
1947;2590000;147;4;2;1750;2;5;0;0;0;https://www.vivareal.com.br/imovel/apartamento-4-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-147m2-venda-RS2590000-id-2528012901/;CAMPO BELO;6;"0,835363636";"78,77454545";"3852,116364";CAMPO BELO;LILAS;"1129,535833";"-23,6208342";"-46,6716853"
335;860000;94;2;2;700;2;3;1;0;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-socorro-zona-sul-sao-paulo-com-garagem-94m2-venda-RS860000-id-1042582755/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"1148,605056";"-23,6647483";"-46,7078496"
346;275000;40;2;1;264;1;1;1;1;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-socorro-zona-sul-sao-paulo-com-garagem-40m2-venda-RS275000-id-2534669586/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"1381,600469";"-23,6661872";"-46,7049656"
462;275000;50;2;1;490;0;1;0;1;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-pedreira-zona-sul-sao-paulo-com-garagem-50m2-venda-RS275000-id-2616625099/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"5124,630075";"-23,6912287";"-46,6791937"
464;250000;55;2;1;530;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-pedreira-zona-sul-sao-paulo-com-garagem-55m2-venda-RS250000-id-2564019803/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"5359,423087";"-23,6909443";"-46,6751901"
470;280000;52;2;1;315;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-pedreira-zona-sul-sao-paulo-com-garagem-52m2-venda-RS280000-id-1038842121/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"5431,021382";"-23,6908832";"-46,6740601"
473;290000;50;2;1;450;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-pedreira-zona-sul-sao-paulo-com-garagem-50m2-venda-RS290000-id-2612975999/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"5353,582199";"-23,6928";"-46,6777301"
475;340000;46;2;0;390;1;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-pedreira-zona-sul-sao-paulo-46m2-venda-RS340000-id-2582446173/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"4991,834743";"-23,6883831";"-46,6774851"
480;500000;82;3;2;763;1;2;1;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-pedreira-zona-sul-sao-paulo-com-garagem-82m2-venda-RS500000-id-2523751623/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"4719,163499";"-23,6848565";"-46,6772959"
482;285000;49;2;1;600;0;1;1;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-pedreira-zona-sul-sao-paulo-com-garagem-49m2-venda-RS285000-id-2539136839/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"5431,021382";"-23,6908832";"-46,6740601"
487;400000;64;3;2;540;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-pedreira-zona-sul-sao-paulo-com-garagem-64m2-venda-RS400000-id-2604269888/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";JABAQUARA;AZUL;"4402,247235";"-23,6759615";"-46,6702897"
488;300000;47;2;1;422;1;1;1;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-pedreira-zona-sul-sao-paulo-com-garagem-47m2-venda-RS300000-id-2604002383/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"5401,333499";"-23,68851";"-46,6718111"
490;386000;75;3;1;700;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-pedreira-zona-sul-sao-paulo-com-garagem-75m2-venda-RS386000-id-2613466898/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"5304,103453";"-23,6911044";"-46,6762236"
491;220000;50;2;1;350;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-pedreira-zona-sul-sao-paulo-com-garagem-50m2-venda-RS220000-id-2553528729/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"5338,510024";"-23,6910967";"-46,6756938"
506;360000;65;3;1;560;0;1;0;1;1;https://www.vivareal.com.br/imovel/apartamento-3-quartos-cidade-ademar-zona-sul-sao-paulo-com-garagem-65m2-venda-RS360000-id-91216027/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";ADOLFO PINHEIRO;LILAS;"4688,23988";"-23,6791845";"-46,6711454"
518;260000;57;2;1;433;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-cidade-ademar-zona-sul-sao-paulo-com-garagem-57m2-venda-RS260000-id-2569692329/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";ADOLFO PINHEIRO;LILAS;"4926,036563";"-23,6834552";"-46,672671"
1948;629000;62;2;1;450;1;2;1;1;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-62m2-venda-RS629000-id-2615763131/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"2502,600665";"-23,6690961";"-46,6910404"
1949;302000;43;2;1;300;0;1;1;1;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-43m2-venda-RS302000-id-2556339520/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"2876,478611";"-23,6722801";"-46,6892101"
1950;320000;72;2;1;;0;2;1;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-72m2-venda-RS320000-id-2613935816/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"4315,501536";"-23,6807412";"-46,6784915"
1951;445000;75;3;1;750;1;3;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-75m2-venda-RS445000-id-2581218118/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";ADOLFO PINHEIRO;LILAS;"2985,754032";"-23,6665782";"-46,6813049"
1952;515000;62;2;1;450;1;2;1;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-62m2-venda-RS515000-id-2562712277/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"3478,952302";"-23,6780897";"-46,6872368"
1953;380000;80;3;2;484;1;3;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-80m2-venda-RS380000-id-2509510682/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";ADOLFO PINHEIRO;LILAS;"3792,472461";"-23,6757969";"-46,680047"
1954;750000;142;3;2;664;2;4;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-142m2-venda-RS750000-id-65113407/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"3730,09377";"-23,6791125";"-46,6847987"
1955;1280000;182;2;1;623;1;2;1;0;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-182m2-venda-RS1280000-id-2574438279/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"2628,887016";"-23,6703053";"-46,6905395"
1956;567000;61;2;1;453;1;2;1;1;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-61m2-venda-RS567000-id-2608636689/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"2493,06488";"-23,669191";"-46,6912507"
1957;289000;72;2;2;640;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-72m2-venda-RS289000-id-2433536302/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";ADOLFO PINHEIRO;LILAS;"4105,082041";"-23,6792026";"-46,6797529"
1958;567000;61;2;1;459;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-61m2-venda-RS567000-id-2610206473/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"2493,06488";"-23,669191";"-46,6912507"
1959;1250000;136;3;2;1000;3;5;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-136m2-venda-RS1250000-id-1037832191/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"2605,390343";"-23,6749252";"-46,6970632"
1960;278000;42;2;1;;0;1;1;0;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-42m2-venda-RS278000-id-2550039808/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"2876,478611";"-23,6722801";"-46,6892101"
1961;350000;75;2;1;728;0;1;1;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-75m2-venda-RS350000-id-2598433800/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"4143,79881";"-23,681404";"-46,6815305"
1962;373000;73;2;1;508;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-73m2-venda-RS373000-id-2463175587/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"4431,538131";"-23,6829501";"-46,6792132"
1963;195000;35;2;0;210;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-35m2-venda-RS195000-id-2554006431/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"4660,101289";"-23,6908371";"-46,6867007"
1964;460000;60;2;1;425;1;2;1;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-60m2-venda-RS460000-id-2518069079/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"3478,952302";"-23,6780897";"-46,6872368"
1965;326000;49;2;1;250;1;2;0;1;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-49m2-venda-RS326000-id-2609873475/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"4084,719188";"-23,6793851";"-46,6802108"
1966;360000;60;2;1;450;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-60m2-venda-RS360000-id-2463431010/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"4069,590491";"-23,6805753";"-46,6816527"
1967;420000;62;2;1;490;1;1;0;0;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-62m2-venda-RS420000-id-2606861579/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"2749,478164";"-23,6718344";"-46,6904689"
1968;515000;62;2;1;450;1;2;1;1;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-62m2-venda-RS515000-id-2554496907/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"2630,407646";"-23,6697105";"-46,6899649"
1969;245000;62;2;1;370;0;1;1;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-62m2-venda-RS245000-id-1038799425/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";ADOLFO PINHEIRO;LILAS;"4954,504589";"-23,6833799";"-46,6721509"
1970;311000;44;2;1;300;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-44m2-venda-RS311000-id-2553039300/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"4084,719188";"-23,6793851";"-46,6802108"
1971;420000;62;2;1;490;0;1;0;0;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-62m2-venda-RS420000-id-2615807743/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"3478,952302";"-23,6780897";"-46,6872368"
1972;380000;78;2;1;650;0;1;1;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-78m2-venda-RS380000-id-2534563565/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"4431,538131";"-23,6829501";"-46,6792132"
1973;700000;79;3;2;600;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-79m2-venda-RS700000-id-2608444775/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"3478,952302";"-23,6780897";"-46,6872368"
1974;435220;75;3;1;675;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-75m2-venda-RS435220-id-2616650941/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"5285,97483";"-23,6914051";"-46,6768927"
1975;742000;81;2;1;560;1;2;1;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-81m2-venda-RS742000-id-2510097283/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"2545,70472";"-23,670286";"-46,6916253"
1977;280000;45;2;1;398;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-45m2-venda-RS280000-id-2463587037/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";ADOLFO PINHEIRO;LILAS;"3792,472461";"-23,6757969";"-46,680047"
1978;300000;41;2;0;300;0;1;1;1;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-41m2-venda-RS300000-id-2563918278/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"2864,174601";"-23,6720968";"-46,6891897"
1979;340000;46;2;1;413;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-46m2-venda-RS340000-id-2567424245/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"3478,952302";"-23,6780897";"-46,6872368"
1980;599900;70;2;2;700;0;2;1;1;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-70m2-venda-RS599900-id-2612604880/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"4299,959252";"-23,6874351";"-46,6874177"
1997;769990;94;3;2;940;1;2;0;0;1;https://www.vivareal.com.br/imovel/apartamento-3-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-94m2-venda-RS769990-id-2616035720/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";LARGO TREZE;LILAS;"1188,625851";"-23,6649469";"-46,7069777"
2010;2350000;280;4;3;2400;4;6;1;1;1;https://www.vivareal.com.br/imovel/apartamento-4-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-280m2-venda-RS2350000-id-2503834477/;CAMPO GRANDE;34;"0,8148125";"77,853125";"1624,338125";ADOLFO PINHEIRO;LILAS;"1627,82791";"-23,6568331";"-46,6901823"
208;635000;69;3;2;550;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-andrade-zona-sul-sao-paulo-com-garagem-69m2-venda-RS635000-id-2471444778/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";VILA DAS BELEZAS;LILAS;"1454,869499";"-23,6273598";"-46,7467729"
209;330000;47;2;2;450;0;1;1;0;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-andrade-zona-sul-sao-paulo-com-garagem-47m2-venda-RS330000-id-78358169/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";VILA DAS BELEZAS;LILAS;"1570,294605";"-23,626301";"-46,7463003"
213;410000;66;2;2;700;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-andrade-zona-sul-sao-paulo-com-garagem-66m2-venda-RS410000-id-2616386095/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";VILA DAS BELEZAS;LILAS;"1454,869499";"-23,6273598";"-46,7467729"
265;330000;52;2;1;330;0;1;0;0;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-limpo-zona-sul-sao-paulo-com-garagem-52m2-venda-RS330000-id-2594514663/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";VILA DAS BELEZAS;LILAS;"2810,836532";"-23,6164876";"-46,7549925"
266;186000;40;2;0;150;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-limpo-zona-sul-sao-paulo-40m2-venda-RS186000-id-2615945603/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";VILA DAS BELEZAS;LILAS;"2603,594463";"-23,6176181";"-46,7519572"
267;275000;40;2;1;;0;1;1;1;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-limpo-zona-sul-sao-paulo-com-garagem-40m2-venda-RS275000-id-2616699464/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";CAMPO LIMPO;LILAS;"1079,391662";"-23,6410891";"-46,7646517"
268;215000;44;2;0;300;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-limpo-zona-sul-sao-paulo-44m2-venda-RS215000-id-2616788520/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";VILA DAS BELEZAS;LILAS;"2543,090005";"-23,6180602";"-46,7514001"
270;240000;60;2;1;380;0;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-limpo-zona-sul-sao-paulo-com-garagem-60m2-venda-RS240000-id-2616635692/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";CAMPO LIMPO;LILAS;"1274,553724";"-23,6430047";"-46,7695701"
271;399000;63;3;4;614;1;2;1;1;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-campo-limpo-zona-sul-sao-paulo-com-garagem-63m2-venda-RS399000-id-2578773827/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";CAMPO LIMPO;LILAS;"2136,646266";"-23,6328942";"-46,769966"
273;340000;56;3;1;600;0;1;0;0;1;https://www.vivareal.com.br/imovel/apartamento-3-quartos-campo-limpo-zona-sul-sao-paulo-com-garagem-56m2-venda-RS340000-id-2615722162/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";VILA DAS BELEZAS;LILAS;"2488,127025";"-23,6225479";"-46,7606938"
274;280000;52;2;1;330;0;1;0;1;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-limpo-zona-sul-sao-paulo-com-garagem-52m2-venda-RS280000-id-2609707335/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";VILA DAS BELEZAS;LILAS;"2741,486441";"-23,6174441";"-46,7558422"
275;320000;52;2;1;315;0;1;0;0;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-limpo-zona-sul-sao-paulo-com-garagem-52m2-venda-RS320000-id-2523919784/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";VILA DAS BELEZAS;LILAS;"2810,836532";"-23,6164876";"-46,7549925"
276;177900;42;2;0;199;0;1;1;0;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-limpo-zona-sul-sao-paulo-42m2-venda-RS177900-id-2575142391/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";VILA DAS BELEZAS;LILAS;"2603,594463";"-23,6176181";"-46,7519572"
278;215000;55;2;1;475;0;1;0;0;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-limpo-zona-sul-sao-paulo-com-garagem-55m2-venda-RS215000-id-2503600090/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";CAMPO LIMPO;LILAS;"975,4538316";"-23,6450107";"-46,7674789"
280;485000;76;3;1;615;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-campo-limpo-zona-sul-sao-paulo-com-garagem-76m2-venda-RS485000-id-2616759851/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";VILA DAS BELEZAS;LILAS;"2655,589099";"-23,6208224";"-46,7609076"
281;240000;37;2;0;200;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-limpo-zona-sul-sao-paulo-37m2-venda-RS240000-id-2563204459/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";VILA DAS BELEZAS;LILAS;"445,0548094";"-23,6430724";"-46,7493303"
282;280000;40;2;1;100;0;1;1;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-limpo-zona-sul-sao-paulo-com-garagem-40m2-venda-RS280000-id-2550789257/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";CAMPO LIMPO;LILAS;"1079,391662";"-23,6410891";"-46,7646517"
284;245000;56;2;1;520;0;1;0;0;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-limpo-zona-sul-sao-paulo-com-garagem-56m2-venda-RS245000-id-2550212290/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";CAMPO LIMPO;LILAS;"1403,195206";"-23,6421852";"-46,7704883"
285;280000;42;2;1;320;0;1;1;0;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-limpo-zona-sul-sao-paulo-com-garagem-42m2-venda-RS280000-id-2554330003/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";VILA DAS BELEZAS;LILAS;"2802,80472";"-23,6182034";"-46,7590402"
286;249900;47;2;1;350;0;1;0;0;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-limpo-zona-sul-sao-paulo-com-garagem-47m2-venda-RS249900-id-2611974115/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";CAMPO LIMPO;LILAS;"415,1093473";"-23,6511243";"-46,7628675"
288;240000;60;2;1;380;0;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-limpo-zona-sul-sao-paulo-com-garagem-60m2-venda-RS240000-id-2616678622/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";CAMPO LIMPO;LILAS;"1274,553724";"-23,6430047";"-46,7695701"
290;280000;42;2;1;350;0;1;0;1;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-limpo-zona-sul-sao-paulo-com-garagem-42m2-venda-RS280000-id-2616186607/;CAMPO LIMPO;21;"0,749454545";"75,59";"1007,612121";VILA DAS BELEZAS;LILAS;"2389,260205";"-23,6219332";"-46,7579658"
